Date,PS,T2M,T2MDEW,QV2M,PRECTOTCORR,WS50M,PS_Pa,T_K,Air_Density,WS50M_Cubed,Power
2022-12-18,98.57,22.91,20.83,15.68,0.03,6.32,9857.0,296.06,0.1160067139606554,252.43596800000003,238462.0261694174
2022-12-19,98.51,21.69,19.18,14.16,0.0,6.24,9851.0,294.84,0.11641582489433827,242.97062400000002,230330.0801648948
2022-12-20,98.47,21.89,19.03,14.03,0.0,6.19,9847.0,295.03999999999996,0.1162896709924645,237.17665900000006,224593.90112473347
2022-12-21,98.5,21.46,19.51,14.47,0.0,6.24,9850.0,294.60999999999996,0.11649488303618072,242.97062400000002,230486.49762931417
2022-12-22,98.51,21.65,19.48,14.43,0.0,6.7,9851.0,294.79999999999995,0.1164316208000227,300.76300000000003,285154.4944866043
2022-12-23,98.45,22.88,20.82,15.73,0.0,6.69,9845.0,296.03,0.11587722828261239,299.4183090000001,282527.88721895916
2022-12-24,98.54,23.59,21.41,16.26,3.21,7.07,9854.0,296.73999999999995,0.11570565064878065,353.39324300000004,332964.3066127974
2022-12-25,98.58,24.39,22.59,17.47,14.15,6.77,9858.0,297.53999999999996,0.11544139294128228,310.2887329999999,291683.8840245564
2022-12-26,98.78,24.11,22.16,16.98,2.73,5.09,9878.0,297.26,0.11578456054261911,131.87222899999998,124333.70306033766
2022-12-27,98.89,23.75,21.88,16.67,0.64,4.25,9889.0,296.9,0.1160540451095701,76.765625,72545.74460000008
2022-12-28,98.99,24.06,21.63,16.4,0.1,3.19,9899.0,297.21,0.11605023114500278,32.461759,30676.296648606658
2022-12-29,99.09,23.57,20.83,15.59,0.0,2.69,9909.0,296.71999999999997,0.11635930306073466,19.465108999999998,18443.47796756629
2022-12-30,99.15,23.19,19.56,14.39,0.0,2.52,9915.0,296.34,0.11657905894420645,16.003008,15191.723155867516
2022-12-31,99.08,22.54,18.56,13.54,0.0,2.63,9908.0,295.69,0.11675284278678243,18.191446999999997,17294.960690951728
2023-01-01,99.03,22.19,18.64,13.62,0.0,2.82,9903.0,295.34,0.11683221534785752,22.425767999999998,21335.106083550003
2023-01-02,99.01,22.45,19.23,14.12,0.0,3.26,9901.0,295.59999999999997,0.11670587902476744,34.64597599999999,32925.35029537601
2023-01-03,99.04,22.27,19.11,14.01,0.0,3.93,9904.0,295.41999999999996,0.11681237154354387,60.698457000000005,57736.62082499333
2023-01-04,98.96,22.22,19.1,14.01,0.0,4.66,9896.0,295.37,0.11673777376488403,101.19469600000001,96195.33842099494
2023-01-05,98.99,21.95,18.36,13.37,0.0,6.28,9899.0,295.09999999999997,0.11688000406169527,247.67315200000002,235724.11783367515
2023-01-06,99.12,22.29,19.15,14.03,0.0,7.11,9912.0,295.44,0.11689881317984585,359.42543100000006,342139.9393610896
2023-01-07,99.03,22.05,19.54,14.4,0.04,5.98,9903.0,295.2,0.11688762358006856,213.84719200000004,203543.36545967383
2023-01-08,98.94,21.92,19.22,14.12,0.05,4.97,9894.0,295.07,0.11683284507343619,122.76347299999998,116793.584816101
2023-01-09,99.06,20.19,16.26,11.7,0.0,5.2,9906.0,293.34,0.11766441481730659,140.608,134722.47108081653
2023-01-10,99.02,20.14,16.66,12.03,0.0,4.83,9902.0,293.28999999999996,0.11763695373275171,112.67858700000001,107936.92264051658
2023-01-11,98.84,20.4,16.76,12.11,0.0,3.86,9884.0,293.54999999999995,0.11731910880682646,57.51245599999999,54943.40105285623
2023-01-12,98.72,20.85,16.15,11.67,0.0,2.74,9872.0,294.0,0.1169973215767143,20.570824000000005,19598.032696793583
2023-01-13,98.75,20.93,16.69,12.06,0.0,2.48,9875.0,294.08,0.11700103885074294,15.252991999999999,14532.141910810322
2023-01-14,98.75,20.31,15.65,11.31,0.0,2.86,9875.0,293.46,0.11724822975951232,23.393655999999996,22335.170065167134
2023-01-15,98.7,20.14,15.92,11.51,0.0,2.7,9870.0,293.28999999999996,0.11725678987500095,19.683000000000003,18793.781041001268
2023-01-16,98.77,19.91,16.25,11.73,0.0,3.7,9877.0,293.06,0.1174320417195846,50.653000000000006,48436.9349854295
2023-01-17,98.83,20.65,16.88,12.2,0.0,3.23,9883.0,293.79999999999995,0.11720742025080468,33.698267,32162.332990607334
2023-01-18,98.96,20.97,16.75,12.09,0.0,3.83,9896.0,294.12,0.11723390533433224,56.181887,53633.28825837284
2023-01-19,98.94,21.17,16.53,11.91,0.0,3.64,9894.0,294.32,0.11713056399775353,48.22854400000001,46000.15078952573
2023-01-20,98.89,22.06,18.55,13.56,0.01,4.17,9889.0,295.21,0.11671842414901719,72.511713,68917.9657963214
2023-01-21,98.82,22.22,18.49,13.5,0.01,5.27,9882.0,295.37,0.11657262331695473,146.36318299999996,138935.51823623545
2023-01-22,98.76,21.56,18.08,13.17,0.0,4.81,9876.0,294.71,0.11676274923071486,111.28464099999998,105809.43883824216
2023-01-23,98.68,22.59,19.27,14.21,0.0,5.13,9868.0,295.73999999999995,0.11626183560331388,135.005697,127812.73870216115
2023-01-24,98.72,22.88,18.73,13.73,0.0,4.24,9872.0,296.03,0.11619502261106648,76.225024,72122.3658331194
2023-01-25,98.71,21.62,17.32,12.55,0.0,4.02,9871.0,294.77,0.11667987998438281,64.96480799999998,61724.70214241605
2023-01-26,98.7,21.92,17.57,12.76,0.0,4.26,9870.0,295.07,0.11654944217453156,77.308776,73370.90339556798
2023-01-27,98.72,21.46,17.09,12.37,0.0,4.63,9872.0,294.60999999999996,0.11675507465311433,99.25284699999999,94363.40614572831
2023-01-28,98.65,21.51,17.42,12.67,0.0,5.02,9865.0,294.65999999999997,0.11665248862978203,126.50600799999997,120168.33108402205
2023-01-29,98.56,22.57,19.12,14.1,0.11,5.52,9856.0,295.71999999999997,0.11612830858458728,168.19660799999997,159052.39154723156
2023-01-30,98.62,23.74,20.68,15.52,1.04,5.5,9862.0,296.89,0.11574108032597628,166.375,156805.20338999457
2023-01-31,98.59,23.54,20.09,14.98,0.23,5.8,9859.0,296.69,0.11578386995283502,195.112,183957.251380292
2023-02-01,98.58,23.85,19.02,14.03,0.27,6.68,9858.0,297.0,0.1156512863829937,298.07763199999994,280714.4217035599
2023-02-02,98.63,23.98,19.3,14.27,0.13,6.35,9863.0,297.13,0.11565931968679227,256.047875,241149.67402799384
2023-02-03,98.67,24.5,19.93,14.82,0.26,5.96,9867.0,297.65,0.11550408513612147,211.708736,199122.8014409806
2023-02-04,98.63,24.06,18.53,13.63,0.17,5.62,9863.0,297.21,0.11562818767382184,177.50432800000002,167131.2014846271
2023-02-05,98.58,23.76,17.37,12.65,0.0,4.61,9858.0,296.90999999999997,0.11568634285052419,97.97218100000002,92293.20722704958
2023-02-06,98.62,23.66,16.67,12.14,0.0,3.95,9862.0,296.81,0.11577227633158954,61.629875000000006,58100.61497996589
2023-02-07,98.59,23.41,16.98,12.38,0.0,2.96,9859.0,296.56,0.11583462495382593,25.934336,24462.362633616314
2023-02-08,98.62,23.85,16.98,12.37,0.0,3.65,9862.0,297.0,0.11569821325918887,48.627125,45813.14594694596
2023-02-09,98.68,23.94,17.36,12.66,0.0,3.55,9868.0,297.09,0.11573353280596468,44.73887499999999,42162.7703932775
2023-02-10,98.75,24.22,16.84,12.23,0.0,3.8,9875.0,297.37,0.11570657936317208,54.87199999999999,51700.37753221703
2023-02-11,98.76,23.97,15.55,11.35,0.0,3.46,9876.0,297.12,0.11581566311855133,41.421735999999996,39064.337588250484
2023-02-12,98.78,24.35,14.93,10.87,0.0,3.78,9878.0,297.5,0.11569115451058472,54.01015199999999,50881.560745413655
2023-02-13,98.81,24.25,13.64,10.05,0.0,4.14,9881.0,297.4,0.11576520318954753,70.95794399999998,66890.42135013729
2023-02-14,98.76,23.96,15.44,11.27,0.0,3.81,9876.0,297.10999999999996,0.11581956119209712,55.306341,52160.495952125646
2023-02-15,98.63,23.87,15.93,11.62,0.0,4.24,9863.0,297.02,0.11570215358742371,76.225024,71816.44154107841
2023-02-16,98.69,23.65,16.64,12.11,0.0,3.57,9869.0,296.79999999999995,0.11585835438639332,45.499292999999994,42925.649376444955
2023-02-17,98.76,23.57,16.79,12.21,0.0,3.64,9876.0,296.71999999999997,0.11597179100088965,48.22854400000001,45545.0711692518
2023-02-18,98.78,24.02,16.35,11.93,0.0,3.73,9878.0,297.16999999999996,0.11581962670154779,51.895117,48943.33131289006
2023-02-19,98.79,24.51,16.15,11.83,0.0,3.57,9879.0,297.65999999999997,0.11564067320922009,45.499292999999994,42844.9982577865
2023-02-20,98.75,24.64,15.37,11.21,0.0,3.41,9875.0,297.78999999999996,0.11554338797550785,39.651821000000005,37307.2385988074
2023-02-21,98.77,24.71,15.42,11.19,0.0,3.92,9877.0,297.85999999999996,0.11553962984738289,60.236287999999995,56672.718142891084
2023-02-22,98.74,24.62,15.45,11.23,0.0,4.1,9874.0,297.77,0.11553944717288173,68.92099999999998,64843.54134869442
2023-02-23,98.76,23.81,15.28,11.18,0.0,3.93,9876.0,296.96,0.1158780637991109,60.698457000000005,57274.8223762385
2023-02-24,98.79,24.34,13.41,10.12,0.0,3.55,9879.0,297.48999999999995,0.11570675581517513,44.73887499999999,42153.01529389437
2023-02-25,98.93,24.76,13.46,10.02,0.0,4.03,9893.0,297.90999999999997,0.11570737227773935,65.45082700000002,61668.16690549205
2023-02-26,99.03,24.41,14.13,10.44,0.0,4.41,9903.0,297.56,0.11596056755221211,85.76612100000001,80986.19047333834
2023-02-27,99.03,24.27,14.32,10.56,0.0,4.0,9903.0,297.41999999999996,0.11601515190920664,64.0,60461.58902146757
2023-02-28,99.03,24.73,17.21,12.53,0.0,4.44,9903.0,297.88,0.11583599597433945,87.52838400000002,82561.45107557294
2023-03-01,99.03,25.79,17.85,13.15,0.0,5.26,9903.0,298.94,0.11542525751266554,145.53157599999997,136786.41093614753
2023-03-02,99.09,24.6,14.96,11.01,0.0,5.06,9909.0,297.75,0.1159567838931358,129.55421599999997,122329.88907641686
2023-03-03,99.13,24.72,15.14,11.06,0.0,5.12,9913.0,297.87,0.11595685932256068,134.21772800000002,126733.43226991863
2023-03-04,99.09,25.16,14.63,10.9,0.0,5.28,9909.0,298.31,0.11573910497194591,147.19795200000002,138728.84069970247
2023-03-05,99.03,25.39,15.36,11.31,0.0,5.15,9903.0,298.53999999999996,0.11557991050055684,136.59087500000004,128554.98169325599
2023-03-06,98.87,25.39,15.1,11.1,0.0,4.58,9887.0,298.53999999999996,0.11539317127325108,96.071912,90273.73530003728
2023-03-07,98.85,25.4,15.99,11.72,0.0,4.03,9885.0,298.54999999999995,0.11536596453123898,65.45082700000002,61486.20797340711
2023-03-08,98.83,25.74,15.91,11.67,0.0,5.13,9883.0,298.89,0.11521141580409654,135.005697,126657.95707818071
2023-03-09,98.78,26.13,16.27,11.93,0.0,4.86,9878.0,299.28,0.11500306892174204,114.79125600000002,107498.67408274957
2023-03-10,98.74,26.17,17.14,12.58,0.0,5.0,9874.0,299.32,0.11494113719320123,125.0,116995.82723325928
2023-03-11,98.73,26.07,17.24,12.7,0.0,5.12,9873.0,299.21999999999997,0.1149679061029059,134.21772800000002,125652.56964037298
2023-03-12,98.74,26.81,18.14,13.32,0.0,4.75,9874.0,299.96,0.11469589673512799,107.171875,100095.27567015703
2023-03-13,98.6,27.49,16.68,12.31,0.0,4.4,9860.0,300.64,0.11427421732591843,85.18400000000003,79266.76873805508
2023-03-14,98.46,27.69,16.3,12.15,0.0,4.04,9846.0,300.84,0.11403609961793391,65.93926400000001,61230.99544679944
2023-03-15,98.39,28.13,19.07,14.23,0.0,4.31,9839.0,301.28,0.113788601849299,80.06299099999998,74184.88734874927
2023-03-16,98.47,28.37,19.48,14.59,0.23,4.59,9847.0,301.52,0.11379047668352589,96.70257899999999,89604.29831412307
2023-03-17,98.51,27.51,20.99,15.93,10.65,3.93,9851.0,300.65999999999997,0.11416231561180967,60.698457000000005,56426.78289880649
2023-03-18,98.41,27.07,21.72,16.63,13.62,4.78,9841.0,300.21999999999997,0.11421357206805603,109.21535200000001,101574.86976905595
2023-03-19,98.3,26.7,21.95,16.89,18.34,4.22,9830.0,299.84999999999997,0.11422668360893572,75.15144799999999,69902.03041552237
2023-03-20,98.23,27.07,21.54,16.49,5.04,3.68,9823.0,300.21999999999997,0.11400466603236606,49.836032,46264.82807329538
2023-03-21,98.23,28.13,20.27,15.44,0.27,3.44,9823.0,301.28,0.11360356092749914,40.707584,37657.557009993085
2023-03-22,98.26,28.91,21.1,16.11,0.08,4.77,9826.0,302.06,0.11334481161990799,108.53133299999998,100170.91758617286
2023-03-23,98.28,28.76,21.64,16.62,1.8,4.3,9828.0,301.90999999999997,0.1134242073433288,79.50699999999999,73433.79783472164
2023-03-24,98.34,28.54,21.34,16.3,3.05,4.85,9834.0,301.69,0.11357621519562909,114.08412499999997,105510.93652557794
2023-03-25,98.45,28.79,21.18,16.14,0.17,4.53,9845.0,301.94,0.11360911402431524,92.95967700000001,85998.85102572499
2023-03-26,98.42,28.77,21.82,16.75,0.44,3.34,9842.0,301.91999999999996,0.11358201817312291,37.25970399999999,34461.47417007885
2023-03-27,98.35,29.61,21.54,16.49,0.44,3.63,9835.0,302.76,0.11318632805828653,47.832147,44085.79897086115
2023-03-28,98.38,29.36,21.68,16.63,0.09,4.33,9838.0,302.51,0.1133144214888741,81.182737,74908.95607969903
2023-03-29,98.47,29.05,19.97,15.09,0.09,4.5,9847.0,302.2,0.11353442928397328,91.125,84246.13630653525
2023-03-30,98.4,28.81,19.26,14.48,0.07,4.15,9840.0,301.96,0.11354389417709064,71.47337500000002,66083.48606766609
2023-03-31,98.31,29.46,18.84,14.18,0.02,4.66,9831.0,302.60999999999996,0.11319637619608362,101.19469600000001,93277.1232912447
2023-04-01,98.34,29.58,20.55,15.59,0.0,4.36,9834.0,302.72999999999996,0.11318603495646068,82.88185600000001,76390.11855253694
2023-04-02,98.26,29.44,21.55,16.51,3.1,4.49,9826.0,302.59,0.11314628308241982,90.51884900000002,83399.64165804406
2023-04-03,98.27,29.34,21.5,16.52,0.3,5.02,9827.0,302.48999999999995,0.11319520684474496,126.50600799999997,116606.84870953437
2023-04-04,98.38,29.1,21.64,16.58,0.04,4.0,9838.0,302.25,0.11341189626004733,64.0,59104.89577418843
2023-04-05,98.37,28.65,21.39,16.36,0.06,4.32,9837.0,301.79999999999995,0.11356945435401529,80.62156800000001,74558.58368284166
2023-04-06,98.41,29.44,19.91,15.13,0.05,3.86,9841.0,302.59,0.11331900791920348,57.51245599999999,53070.05621111833
2023-04-07,98.6,29.47,19.85,14.91,0.0,4.25,9860.0,302.62,0.11352653723106243,76.765625,70965.7915629854
2023-04-08,98.78,28.96,18.64,13.84,0.0,4.22,9878.0,302.10999999999996,0.11392578354539393,75.15144799999999,69717.89195742145
2023-04-09,98.77,28.96,18.73,13.89,0.0,3.87,9877.0,302.10999999999996,0.11391425026096941,57.960603000000006,53764.525972416195
2023-04-10,98.63,29.21,17.71,13.22,0.0,3.72,9863.0,302.35999999999996,0.1136587301843385,51.478848000000006,47644.9076242883
2023-04-11,98.59,29.46,14.51,11.13,0.0,3.68,9859.0,302.60999999999996,0.11351877458215731,49.836032,46067.64592989249
2023-04-12,98.54,29.92,13.84,10.57,0.0,3.8,9854.0,303.07,0.11328899189467505,54.87199999999999,50620.14349949067
2023-04-13,98.46,31.4,12.76,9.6,0.0,4.22,9846.0,304.54999999999995,0.11264692237418893,75.15144799999999,68935.28154046446
2023-04-14,98.44,31.09,13.57,10.33,0.0,4.87,9844.0,304.23999999999995,0.11273879689700321,115.50130300000001,106034.00109808742
2023-04-15,98.37,31.68,14.1,10.6,0.0,4.55,9837.0,304.83,0.11244057777791495,94.19637499999999,86246.62880383602
2023-04-16,98.25,30.24,15.52,11.53,0.0,4.41,9825.0,303.39,0.11283644641336867,85.76612100000001,78804.3223180429
2023-04-17,98.29,31.54,14.42,10.93,0.0,5.3,9829.0,304.69,0.11240075735856733,148.87699999999998,136264.18286309665
2023-04-18,98.42,31.11,15.45,11.6,0.0,4.32,9842.0,304.26,0.11270848263599971,80.62156800000001,73993.35395402634
2023-04-19,98.18,31.29,15.49,11.85,0.0,4.43,9818.0,304.44,0.11236716342612495,86.93830699999998,79549.13586783587
2023-04-20,97.97,32.26,19.23,14.7,0.0,4.92,9797.0,305.40999999999997,0.11177069677398306,119.09548799999999,108394.72215858377
2023-04-21,97.93,33.23,19.45,14.84,0.03,4.38,9793.0,306.38,0.11137134022949342,84.027672,76204.50516773899
2023-04-22,98.01,32.66,20.16,15.43,0.99,3.71,9801.0,305.80999999999995,0.11167007548468699,51.064811,46434.78172847319
2023-04-23,98.06,32.21,20.6,15.76,5.11,4.98,9806.0,305.35999999999996,0.11189169304021347,123.50599200000003,112530.62822318613
2023-04-24,98.25,30.54,21.72,16.8,3.39,5.51,9825.0,303.69,0.11272498099164252,167.28415099999998,153553.54146370373
2023-04-25,98.35,29.8,21.89,16.91,1.17,4.55,9835.0,302.95,0.11311534141913461,94.19637499999999,86764.20075556987
2023-04-26,98.31,30.36,20.09,15.22,0.01,3.75,9831.0,303.51,0.11286071431154449,52.734375,48464.24681435109
2023-04-27,98.35,30.61,20.22,15.28,0.04,3.94,9835.0,303.76,0.11281371043892162,61.162983999999994,56186.94493638045
2023-04-28,98.39,30.85,20.26,15.41,0.28,4.56,9839.0,304.0,0.11277049330643682,94.81881599999997,87071.26981878461
2023-04-29,98.32,30.5,21.54,16.51,2.3,4.22,9832.0,303.65,0.11282015386548447,75.15144799999999,69041.29208538168
2023-04-30,98.2,30.48,20.46,15.55,0.22,4.49,9820.0,303.63,0.11268987871608359,90.51884900000002,83063.22795034955
2023-05-01,98.22,28.5,22.2,17.19,11.93,3.29,9822.0,301.65,0.1134526653926055,35.611289,32899.34617995196
2023-05-02,98.28,27.62,23.22,18.25,9.77,2.55,9828.0,300.77,0.11385411589927318,16.581374999999998,15372.841393611847
2023-05-03,98.31,26.4,23.73,18.78,1.93,3.15,9831.0,299.54999999999995,0.11435271373959896,31.255874999999996,29104.69193119302
2023-05-04,98.25,28.85,22.31,17.3,2.74,3.05,9825.0,302.0,0.11335579297136396,28.372624999999996,26189.554283535344
2023-05-05,98.18,27.55,22.89,17.92,21.59,2.41,9818.0,300.7,0.11376474636996833,13.997521000000003,12967.125095123096
2023-05-06,98.12,28.58,22.35,17.34,3.1,2.66,9812.0,301.72999999999996,0.11330710671827307,18.821096000000004,17365.485504317683
2023-05-07,98.13,28.12,22.99,18.02,12.41,3.8,9813.0,301.27,0.11349167733482267,54.87199999999999,50710.70804502981
2023-05-08,98.11,28.25,23.25,18.3,10.85,3.07,9811.0,301.4,0.11341960514116471,28.934442999999995,26723.179406344316
2023-05-09,98.12,29.26,22.3,17.28,0.01,4.13,9812.0,302.40999999999997,0.11305232403063568,70.444997,64850.677788042725
2023-05-10,98.09,29.21,22.25,17.31,0.0,3.74,9809.0,302.35999999999996,0.11303644777229811,52.31362400000001,48152.426568612
2023-05-11,98.14,30.0,21.32,16.46,0.0,3.76,9814.0,303.15,0.11279934669707906,53.15737599999999,48826.4319681459
2023-05-12,98.07,31.74,21.22,16.35,0.03,4.0,9807.0,304.89,0.11207560663621986,64.0,58408.48506644969
2023-05-13,98.03,32.62,21.2,16.25,0.0,5.58,9803.0,305.77,0.1117074743273935,173.74111200000002,158040.97465638877
2023-05-14,97.93,33.72,21.2,16.35,0.0,6.46,9793.0,306.87,0.11119350610848958,269.586136,244096.66638523733
2023-05-15,98.0,33.81,22.18,17.26,2.78,4.69,9800.0,306.96,0.11124036181722256,103.16170900000003,93447.09195346331
2023-05-16,98.12,33.91,20.39,15.64,0.19,4.37,9812.0,307.05999999999995,0.1113403025796409,83.45345300000001,75662.65524690744
2023-05-17,98.23,33.67,21.4,16.75,0.1,4.78,9823.0,306.82,0.111552313526618,109.21535200000001,99208.1020997348
2023-05-18,98.38,32.4,22.43,17.51,0.12,3.42,9838.0,305.54999999999995,0.11218702551006154,40.001687999999994,36543.136613767805
2023-05-19,98.27,31.79,22.58,17.65,0.13,4.24,9827.0,304.94,0.11228575496316291,76.225024,69695.87952496298
2023-05-20,98.21,32.06,21.82,16.86,0.04,4.07,9821.0,305.21,0.11211792600216886,67.41914300000002,61552.13946578062
2023-05-21,98.3,30.86,22.81,17.88,0.16,3.86,9830.0,304.01,0.11266363303884534,57.51245599999999,52763.12816454772
2023-05-22,98.37,30.93,22.77,17.85,0.03,3.67,9837.0,304.08,0.11271790753762764,49.430862999999995,45370.75232863463
2023-05-23,98.41,31.55,21.45,16.56,0.0,4.2,9841.0,304.7,0.11253429145478103,74.08800000000001,67891.84670382629
2023-05-24,98.31,32.96,20.85,15.88,0.04,4.42,9831.0,306.10999999999996,0.111902111661484,86.350888,78684.63959854931
2023-05-25,98.34,32.31,20.18,15.17,0.56,5.22,9834.0,305.46,0.1121744528330038,142.23664799999997,129924.28595995595
2023-05-26,98.32,33.03,20.33,15.36,0.5,4.46,9832.0,306.17999999999995,0.11188790816269632,88.716536,80830.00403114644
2023-05-27,98.17,33.3,20.63,15.72,3.03,4.12,9817.0,306.45,0.11161877928827538,69.934528,63564.37579621458
2023-05-28,98.12,31.94,21.65,16.67,1.51,4.31,9812.0,305.09,0.11205923927399959,80.06299099999998,73057.42321131626
2023-05-29,98.13,33.17,21.12,16.16,0.0,4.39,9813.0,306.32,0.11162065040043752,84.60451899999998,76899.40497831689
2023-05-30,98.26,31.35,22.54,17.63,6.44,3.45,9826.0,304.5,0.11243656419674683,41.06362500000001,37596.699500020644
2023-05-31,98.24,30.42,23.37,18.46,2.44,1.98,9824.0,303.57,0.11275806290738356,7.762392,7127.349360964182
2023-06-01,98.07,32.59,21.5,16.58,3.79,3.39,9807.0,305.74,0.11176402076050589,38.95821900000001,35455.69328747892
2023-06-02,98.07,32.37,21.21,16.26,0.71,4.53,9807.0,305.52,0.11184450022033607,92.95967700000001,84663.0888296228
2023-06-03,98.0,33.71,20.89,15.97,0.0,5.37,9800.0,306.85999999999996,0.11127661299424702,154.854153,140317.43113754588
2023-06-04,98.02,33.08,20.72,15.72,0.0,5.03,9802.0,306.22999999999996,0.11152829606677862,127.26352700000002,115577.65859143902
2023-06-05,98.03,31.07,22.03,17.02,2.01,5.63,9803.0,304.21999999999997,0.11227662357861783,178.453547,163154.62836577016
2023-06-06,97.94,31.79,21.36,16.35,0.54,6.08,9794.0,304.94,0.11190868872587947,224.75571200000002,204813.89403511715
2023-06-07,98.03,28.38,22.78,17.78,2.41,4.69,9803.0,301.53,0.11327826227933245,103.16170900000003,95159.02338521909
2023-06-08,98.02,31.18,21.32,16.35,0.02,5.33,9802.0,304.33,0.1122245920695614,151.41943700000002,138374.01181083714
